order_id,date,region,product_category,quantity,unit_price,revenue,discount,customer_id,timestamp
1001,01/15/2024,North,Electronics,2,$499.99,"$999.98",10%,C001,1705312800
1002,2024-01-16,South,Clothing,5,$29.99,$149.95,0%,C002,1705399200
1003,17-Jan-24,East,Electronics,1,$1,299.00,"$1,299.00",15%,C003,1705485600
1004,01/18/2024,West,Home,3,$89.99,$269.97,5%,C004,1705572000
1005,2024-01-19,North,Electronics,1,$799.00,$799.00,N/A,C005,1705658400
1001,01/15/2024,North,Electronics,2,$499.99,"$1,049.98",10%,C001,1705312900
1006,20-Jan-24,South,Clothing,10,$19.99,$199.90,20%,C006,1705744800
1007,01/21/2024,East,Home,NULL,$149.99,N/A,0%,C007,1705831200
1008,2024-01-22,West,Electronics,2,$599.00,"$1,198.00",25%,C008,1705917600
1009,23-Jan-24,North,Clothing,4,$39.99,$159.96,5%,C009,1706004000
1010,01/24/2024,South,Home,1,$299.99,$299.99,0%,C010,1706090400
1011,InvalidDate,East,Electronics,3,$199.99,$599.97,10%,C011,1706176800
1012,2024-01-26,West,Clothing,6,$24.99,$149.94,0%,C012,1706263200
1013,27-Jan-24,North,Home,2,$199.99,$399.98,55%,C013,1706349600
1014,01/28/2024,South,Electronics,1,"$2,499.00","$2,499.00",0%,C014,1706436000
1015,2024-01-29,East,Clothing,8,$34.99,$279.92,15%,C015,1706522400
1016,30-Jan-24,West,Home,1,$449.99,$449.99,N/A,C016,1706608800
1017,01/31/2024,North,Electronics,2,$349.99,$699.98,10%,C017,1706695200
1018,2024-02-01,South,Clothing,-3,$29.99,$89.97,0%,C018,1706781600
1019,02-Feb-24,East,Home,2,$179.99,$359.98,5%,C019,1706868000
1020,02/03/2024,West,Electronics,1,$899.00,$899.00,60%,C020,1706954400
1021,2024-02-04,North,Clothing,5,$44.99,$224.95,0%,C021,1707040800
1022,05-Feb-24,South,Home,3,$129.99,$389.97,10%,C022,1707127200
1023,02/06/2024,East,Electronics,2,$649.00,"$1,298.00",0%,C023,1707213600
1024,2024-02-07,West,Clothing,4,$54.99,$219.96,5%,C024,1707300000
1025,08-Feb-24,North,Home,1,$599.99,$599.99,-5%,C025,1707386400
1026,02/09/2024,South,Electronics,3,$249.99,$749.97,15%,C026,1707472800
1027,2024-02-10,East,Clothing,7,$19.99,$139.93,0%,C027,1707559200
1028,11-Feb-24,West,Home,2,$349.99,$699.98,10%,C028,1707645600
1029,02/12/2024,North,Electronics,1,"$1,099.00","$1,099.00",0%,C029,1707732000
1030,2024-02-13,South,Clothing,6,$39.99,$239.94,20%,C030,1707818400
1031,14-Feb-24,East,Home,4,$89.99,$359.96,0%,C031,1707904800
1032,02/15/2024,West,Electronics,2,$449.99,$899.98,5%,C032,1707991200
1033,2024-02-16,North,Clothing,3,$64.99,$194.97,0%,C033,1708077600
1034,17-Feb-24,South,Home,1,$799.99,$799.99,10%,C034,1708164000
1035,02/18/2024,East,Electronics,5,$149.99,$749.95,25%,C035,1708250400
1036,2024-02-19,West,Clothing,8,$24.99,$199.92,0%,C036,1708336800
1037,20-Feb-24,North,Home,2,$249.99,$499.98,5%,C037,1708423200
1038,02/21/2024,South,Electronics,1,$549.00,$549.00,0%,C038,1708509600
1039,2024-02-22,East,Clothing,4,$49.99,$199.96,10%,C039,1708596000
1040,23-Feb-24,West,Home,3,$159.99,$479.97,0%,C040,1708682400
1041,02/24/2024,North,Electronics,2,$299.99,$599.98,15%,C041,1708768800
1042,2024-02-25,South,Clothing,5,$34.99,$174.95,0%,C042,1708855200
1043,26-Feb-24,East,Home,1,$449.99,$449.99,5%,C043,1708941600
1044,02/27/2024,West,Electronics,3,$199.99,$599.97,0%,C044,1709028000
1045,2024-02-28,North,Clothing,6,$29.99,$179.94,10%,C045,1709114400
1046,29-Feb-24,South,Home,2,$199.99,$399.98,0%,C046,1709200800
1047,03/01/2024,East,Electronics,1,$749.00,$749.00,20%,C047,1709287200
1048,2024-03-02,West,Clothing,4,$44.99,$179.96,0%,C048,1709373600
1049,03-Mar-24,North,Home,3,$119.99,$359.97,5%,C049,1709460000
1050,03/04/2024,South,Electronics,2,$399.99,$799.98,0%,C050,1709546400
1002,2024-01-16,South,Clothing,5,$29.99,$149.95,0%,C002,1705399100
1051,2024-03-05,East,Clothing,5,$39.99,$199.95,10%,C051,1709632800
1052,06-Mar-24,West,Home,1,$299.99,$299.99,0%,C052,1709719200
1053,03/07/2024,North,Electronics,2,$549.00,"$1,098.00",5%,C053,1709805600
1054,2024-03-08,South,Clothing,3,$59.99,$179.97,0%,C054,1709892000
1055,09-Mar-24,East,Home,4,$79.99,$319.96,15%,C055,1709978400
1056,03/10/2024,West,Electronics,1,$999.00,$999.00,0%,C056,1710064800
1057,2024-03-11,North,Clothing,7,$24.99,$174.93,5%,C057,1710151200
1058,12-Mar-24,South,Home,2,$179.99,$359.98,0%,C058,1710237600
1059,03/13/2024,East,Electronics,3,$279.99,$839.97,10%,C059,1710324000
1060,2024-03-14,West,Clothing,4,$49.99,$199.96,0%,C060,1710410400
1061,15-Mar-24,North,Home,1,$399.99,$399.99,20%,C061,1710496800
1062,03/16/2024,South,Electronics,2,$649.00,"$1,298.00",0%,C062,1710583200
1063,2024-03-17,East,Clothing,6,$34.99,$209.94,5%,C063,1710669600
1064,18-Mar-24,West,Home,3,$149.99,$449.97,0%,C064,1710756000
1065,03/19/2024,North,Electronics,1,$449.99,$449.99,15%,C065,1710842400
1066,2024-03-20,South,Clothing,5,$29.99,$149.95,0%,C066,1710928800
1067,21-Mar-24,East,Home,2,$249.99,$499.98,10%,C067,1711015200
1068,03/22/2024,West,Electronics,4,$199.99,$799.96,0%,C068,1711101600
1069,2024-03-23,North,Clothing,3,$54.99,$164.97,5%,C069,1711188000
1070,24-Mar-24,South,Home,1,$549.99,$549.99,0%,C070,1711274400
1071,03/25/2024,East,Electronics,2,$349.99,$699.98,0%,C071,1711360800
1072,2024-03-26,West,Clothing,8,$19.99,$159.92,10%,C072,1711447200
1073,27-Mar-24,North,Home,4,$99.99,$399.96,0%,C073,1711533600
1074,03/28/2024,South,Electronics,1,$799.00,$799.00,5%,C074,1711620000
1075,2024-03-29,East,Clothing,5,$44.99,$224.95,0%,C075,1711706400
1076,30-Mar-24,West,Home,2,$199.99,$399.98,15%,C076,1711792800
1077,03/31/2024,North,Electronics,3,$249.99,$749.97,0%,C077,1711879200
1078,2024-04-01,South,Clothing,4,$64.99,$259.96,5%,C078,1711965600
1079,02-Apr-24,East,Home,1,$349.99,$349.99,0%,C079,1712052000
1080,04/03/2024,West,Electronics,2,$599.00,"$1,198.00",10%,C080,1712138400
1081,2024-04-04,North,Clothing,6,$29.99,$179.94,0%,C081,1712224800
1082,05-Apr-24,South,Home,3,$129.99,$389.97,0%,C082,1712311200
1083,04/06/2024,East,Electronics,1,$499.99,$499.99,20%,C083,1712397600
1084,2024-04-07,West,Clothing,5,$39.99,$199.95,0%,C084,1712484000
1085,08-Apr-24,North,Home,2,$299.99,$599.98,5%,C085,1712570400
1086,04/09/2024,South,Electronics,4,$179.99,$719.96,0%,C086,1712656800
1087,2024-04-10,East,Clothing,3,$49.99,$149.97,10%,C087,1712743200
1088,11-Apr-24,West,Home,1,$449.99,$449.99,0%,C088,1712829600
1089,04/12/2024,North,Electronics,2,$399.99,$799.98,0%,C089,1712916000
1090,2024-04-13,South,Clothing,7,$24.99,$174.93,5%,C090,1713002400
1091,14-Apr-24,East,Home,4,$89.99,$359.96,0%,C091,1713088800
1092,04/15/2024,West,Electronics,1,$699.00,$699.00,15%,C092,1713175200
1093,2024-04-16,North,Clothing,5,$34.99,$174.95,0%,C093,1713261600
1094,17-Apr-24,South,Home,2,$179.99,$359.98,0%,C094,1713348000
1095,04/18/2024,East,Electronics,3,$299.99,$899.97,10%,C095,1713434400
1096,2024-04-19,West,Clothing,4,$59.99,$239.96,0%,C096,1713520800
1097,20-Apr-24,North,Home,1,$599.99,$599.99,5%,C097,1713607200
1098,04/21/2024,South,Electronics,2,$449.99,$899.98,0%,C098,1713693600
1099,2024-04-22,East,Clothing,6,$29.99,$179.94,0%,C099,1713780000
1100,23-Apr-24,West,Home,3,$149.99,$449.97,20%,C100,1713866400
1007,01/21/2024,East,Home,2,$149.99,$299.98,0%,C007,1705831300
1101,04/24/2024,North,Electronics,1,$549.00,$549.00,0%,C101,1713952800
1102,2024-04-25,South,Clothing,5,$44.99,$224.95,10%,C102,1714039200
1103,26-Apr-24,East,Home,2,$249.99,$499.98,0%,C103,1714125600
1104,04/27/2024,West,Electronics,4,$199.99,$999.96,5%,C104,1714212000
1105,2024-04-28,North,Clothing,3,$54.99,$164.97,0%,C105,1714298400
1106,29-Apr-24,South,Home,1,$399.99,$399.99,0%,C106,1714384800
1107,04/30/2024,East,Electronics,2,$349.99,$699.98,15%,C107,1714471200
1108,2024-05-01,West,Clothing,7,$24.99,$174.93,0%,C108,1714557600
1109,02-May-24,North,Home,4,$119.99,$479.96,5%,C109,1714644000
1110,05/03/2024,South,Electronics,1,$799.00,$799.00,0%,C110,1714730400
1111,2024-05-04,East,Clothing,5,$39.99,$199.95,10%,C111,1714816800
1112,05-May-24,West,Home,2,$299.99,$599.98,0%,C112,1714903200
1113,05/06/2024,North,Electronics,3,$279.99,$839.97,0%,C113,1714989600
1114,2024-05-07,South,Clothing,4,$49.99,$199.96,5%,C114,1715076000
1115,08-May-24,East,Home,1,$449.99,$449.99,0%,C115,1715162400
1116,05/09/2024,West,Electronics,2,$649.00,"$1,298.00",20%,C116,1715248800
1117,2024-05-10,North,Clothing,6,$34.99,$209.94,0%,C117,1715335200
1118,11-May-24,South,Home,3,$179.99,$539.97,10%,C118,1715421600
1119,05/12/2024,East,Electronics,1,$499.99,$499.99,0%,C119,1715508000
1120,2024-05-13,West,Clothing,5,$29.99,$149.95,5%,C120,1715594400
1121,,North,Home,2,$199.99,$399.98,0%,C121,1715680800
1122,05/15/2024,South,Electronics,4,$249.99,$999.96,0%,C122,1715767200
1123,2024-05-16,East,Clothing,3,$64.99,$194.97,15%,C123,1715853600
1124,17-May-24,West,Home,1,$349.99,$349.99,0%,C124,1715940000
1125,05/18/2024,North,Electronics,2,$549.00,"$1,098.00",0%,C125,1716026400
1126,2024-05-19,South,Clothing,7,$24.99,$174.93,10%,C126,1716112800
1127,20-May-24,East,Home,4,$99.99,$399.96,0%,C127,1716199200
1128,05/21/2024,West,Electronics,1,$699.00,$699.00,5%,C128,1716285600
1129,2024-05-22,North,Clothing,5,$44.99,$224.95,0%,C129,1716372000
1130,23-May-24,South,Home,2,$299.99,$599.98,0%,C130,1716458400
1131,05/24/2024,East,Electronics,3,$399.99,"$1,199.97",0%,C131,1716544800
1132,2024-05-25,West,Clothing,4,$59.99,$239.96,20%,C132,1716631200
1133,26-May-24,North,Home,1,$549.99,$549.99,0%,C133,1716717600
1134,05/27/2024,South,Electronics,2,$349.99,$699.98,10%,C134,1716804000
1135,2024-05-28,East,Clothing,6,$29.99,$179.94,0%,C135,1716890400
1136,29-May-24,West,Home,3,$149.99,$449.97,5%,C136,1716976800
1137,05/30/2024,North,Electronics,1,$799.00,$799.00,0%,C137,1717063200
1138,2024-05-31,South,Clothing,5,$39.99,$199.95,0%,C138,1717149600
1139,01-Jun-24,East,Home,2,$199.99,$399.98,15%,C139,1717236000
1140,06/02/2024,West,Electronics,4,$279.99,"$1,119.96",0%,C140,1717322400
1141,2024-06-03,North,Clothing,3,$49.99,$149.97,0%,C141,1717408800
1142,04-Jun-24,South,Home,1,$399.99,$399.99,10%,C142,1717495200
1143,06/05/2024,East,Electronics,2,$599.00,"$1,198.00",0%,C143,1717581600
1144,2024-06-06,West,Clothing,7,$24.99,$174.93,5%,C144,1717668000
1145,07-Jun-24,North,Home,4,$129.99,$519.96,0%,C145,1717754400
1146,06/08/2024,South,Electronics,1,$449.99,$449.99,0%,C146,1717840800
1147,2024-06-09,East,Clothing,5,$34.99,$174.95,0%,C147,1717927200
1148,10-Jun-24,West,Home,2,$249.99,$499.98,20%,C148,1718013600
1149,06/11/2024,North,Electronics,3,$199.99,$599.97,0%,C149,1718100000
1150,2024-06-12,South,Clothing,4,$54.99,$219.96,10%,C150,1718186400
